year,ahe,bachelor,female,age
2015,10.57692337,0,1,34
2015,30.87451935,0,0,29
2015,20.83333397,0,0,32
2015,14.42307663,0,1,34
2015,38.46154022,1,0,34
2015,23.07692337,1,1,27
2015,21.63461494,1,1,29
2015,33.17307663,1,1,30
2015,13.46153831,0,1,32
2015,9.829059601,0,1,27
2015,19.23077011,0,0,32
2015,14.42307663,0,0,29
2015,7.211538315,0,0,32
2015,19.23077011,0,0,25
2015,25.96153831,1,0,32
2015,13.35470104,0,0,34
2015,11.53846169,0,1,25
2015,23.07692337,0,0,25
2015,6.25,0,1,27
2015,12.01923084,0,0,30
2015,16,0,0,28
2015,18.50961494,0,1,28
2015,12.01923084,0,0,33
2015,17.30769157,1,1,27
2015,16.82692337,0,0,26
2015,19.23077011,0,0,27
2015,8.603239059,0,1,25
2015,24.51922989,0,0,26
2015,11.53846169,0,0,33
2015,11.83431911,1,1,25
2015,19.23077011,0,1,31
2015,23.5,0,0,34
2015,21.15384674,0,0,34
2015,38.46154022,1,0,33
2015,17.15686226,1,1,26
2015,18.37606812,0,0,27
2015,28.36538506,0,0,27
2015,38.46154022,0,0,27
2015,16.82692337,1,1,31
2015,23.71794891,1,0,34
2015,23.07692337,1,0,34
2015,36.53845978,0,0,25
2015,16,1,1,26
2015,15,1,1,26
2015,19.71153831,1,1,34
2015,17.5,1,1,34
2015,14.42307663,1,1,34
2015,20.97902107,1,0,34
2015,11.21794891,1,0,28
2015,16.82692337,1,0,31
2015,25,1,1,32
2015,12.01923084,0,0,31
2015,11.53846169,1,0,29
2015,11.11111069,1,1,27
2015,24.03846169,0,0,31
2015,23.55769157,0,0,32
2015,18.07692337,1,1,28
2015,40.86538315,0,0,25
2015,12.82051277,1,0,31
2015,24.51922989,0,0,32
2015,9.615385056,0,0,31
2015,11.53846169,0,0,29
2015,43.75,1,0,34
2015,19.95192337,1,1,27
2015,30.38461494,1,0,26
2015,31.25,0,0,29
2015,14.42307663,1,1,33
2015,20.91346169,0,0,31
2015,19.23077011,0,1,32
2015,27.21153831,1,1,28
2015,44.23077011,1,0,31
2015,44.5,0,0,32
2015,10.43269253,1,1,27
2015,8.333333015,0,0,29
2015,18.75,0,0,25
2015,11.97916698,0,0,26
2015,29.41176414,1,0,33
2015,14.90384579,1,1,29
2015,14.9572649,1,0,25
2015,18.26922989,1,1,31
2015,21.63461494,1,0,32
2015,10.57692337,0,1,29
2015,19.41200066,0,0,32
2015,16.64201164,1,1,25
2015,14.79289913,0,0,29
2015,38.46154022,1,0,30
2015,23.74962997,0,0,28
2015,19.23077011,1,1,28
2015,17.30769157,0,1,34
2015,66.23931885,1,1,28
2015,20.67307663,1,1,32
2015,21.46690559,1,0,33
2015,28.84615326,1,0,31
2015,9.615385056,0,0,30
2015,9.615385056,0,0,26
2015,15.06410217,0,1,25
2015,16.34615326,0,0,28
2015,14,1,1,33
2015,19.23077011,1,1,32
2015,16.82692337,1,0,25
2015,14.42307663,1,0,28
2015,19.71153831,1,0,29
2015,30.76922989,1,0,27
2015,11.53846169,1,0,33
2015,23.07692337,0,0,32
2015,9.615385056,0,0,27
2015,14.42307663,0,0,26
2015,18.46153831,0,0,34
2015,25.76922989,1,0,32
2015,12.98076916,0,1,33
2015,13.94230747,0,0,32
2015,13.94230747,0,0,32
2015,13.94230747,0,0,31
2015,20.0854702,0,0,25
2015,13.24324322,0,0,26
2015,16.82692337,0,0,33
2015,26.22377586,0,0,33
2015,30.76922989,1,1,26
2015,16.82692337,0,0,31
2015,19.36274529,0,0,25
2015,5.192307472,0,0,28
2015,24.03846169,1,1,30
2015,55.28845978,1,0,27
2015,52.88461685,1,0,32
2015,14.7435894,1,1,32
2015,19.68864441,1,0,34
2015,14.42307663,0,0,25
2015,25.52083397,1,0,33
2015,24.03846169,1,1,28
2015,19.23077011,1,1,34
2015,18.75,1,1,31
2015,25.36824799,1,1,33
2015,22.52747345,0,0,25
2015,25.24038506,1,0,26
2015,24.51922989,1,0,27
2015,18.77289391,1,0,27
2015,20.67307663,1,1,27
2015,12.590909,1,1,27
2015,24.51922989,1,0,25
2015,33.65384674,1,1,27
2015,31.25,1,0,26
2015,14.42307663,1,1,27
2015,34.61538315,1,0,32
2015,36.05769348,1,0,28
2015,19.76495743,1,1,27
2015,46.15384674,1,0,33
2015,15.38461494,0,0,29
2015,28.84615326,1,1,25
2015,19.23077011,0,1,29
2015,46.15384674,1,0,33
2015,24.03846169,1,1,31
2015,34.72222137,1,1,32
2015,9.615385056,0,0,30
2015,13.46153831,0,1,32
2015,12.5,0,0,34
2015,96.15384674,1,0,33
2015,9.615385056,1,1,33
2015,31.25,1,0,29
2015,12.07051277,1,0,26
2015,25.96153831,1,0,25
2015,40.86538315,1,0,32
2015,12.5,1,1,33
2015,19.23077011,1,0,29
2015,25,1,0,32
2015,19.23077011,1,0,25
2015,31.25,1,0,29
2015,40.59828949,0,0,34
2015,25.60000038,1,0,34
2015,57.69230652,1,1,31
2015,43.26922989,1,1,29
2015,48.07692337,1,0,29
2015,22.59615326,0,0,27
2015,15,1,1,26
2015,13.46153831,0,0,29
2015,27.77777863,1,1,28
2015,20.85000038,1,1,32
2015,27.69230843,1,0,31
2015,33.65384674,1,1,29
2015,15.53254414,1,1,29
2015,26.92307663,0,0,29
2015,8.012820244,0,0,31
2015,12.98076916,0,0,26
2015,16.02564049,0,0,31
2015,28.84615326,1,1,30
2015,51.28205109,1,0,31
2015,42.30769348,1,0,30
2015,10.57692337,0,0,34
2015,11.53846169,0,1,30
2015,2.884615421,0,1,30
2015,19.23077011,0,0,25
2015,26.44230843,1,0,29
2015,10.57692337,0,0,28
2015,30.76922989,1,0,30
2015,12.82355785,1,0,29
2015,24.03846169,0,0,29
2015,14.42307663,1,1,33
2015,33.65384674,0,0,25
2015,28.84615326,1,0,27
2015,8.653845787,0,1,25
2015,45.67307663,1,0,34
2015,36.05769348,1,1,31
2015,17.5,0,0,26
2015,23.55769157,0,0,28
2015,17.79059792,0,0,25
2015,27.77777863,1,1,29
2015,34.61615372,1,0,28
2015,18.13186836,1,1,28
2015,16.15384674,1,1,32
2015,10.09615421,0,1,26
2015,15.38461494,0,0,25
2015,8.012820244,0,0,30
2015,34.61615372,1,0,27
2015,9.615385056,0,1,31
2015,20.5,0,0,29
2015,9.615385056,0,1,33
2015,19.23077011,0,0,33
2015,5.769230843,0,1,26
2015,17.09401703,1,1,31
2015,25,0,0,30
2015,10.57692337,0,1,28
2015,8.653845787,0,1,25
2015,24.03846169,0,0,31
2015,13.98601437,0,0,25
2015,21.63461494,1,1,32
2015,12.23776245,1,0,29
2015,6.730769157,1,0,26
2015,18.53146935,0,0,28
2015,9.615385056,0,1,28
2015,5.341880322,0,1,30
2015,10,1,0,32
2015,10,0,0,26
2015,24,1,0,30
2015,19.23077011,1,0,32
2015,11.53846169,0,0,30
2015,14.42307663,0,0,29
2015,10.09615421,0,0,33
2015,20.67307663,0,0,34
2015,15.38461494,1,1,34
2015,5.296703339,0,0,25
2015,21.63461494,1,0,33
2015,26.44230843,1,1,33
2015,21.63461494,1,1,27
2015,16.82692337,0,0,34
2015,17.30769157,0,1,34
2015,18.26922989,1,1,27
2015,14.42307663,0,0,32
2015,12.74038506,0,0,26
2015,20.67307663,1,1,30
2015,38.46154022,1,0,32
2015,72.11538696,1,1,29
2015,13.46153831,0,0,30
2015,15.38461494,0,1,28
2015,61.53845978,1,1,34
2015,9.751748085,0,0,33
2015,30.28846169,0,0,32
2015,18.26922989,0,1,33
2015,24.03846169,0,1,32
2015,15.38461494,0,0,31
2015,24.03846169,0,0,31
2015,31.25,1,0,31
2015,24.03846169,1,1,27
2015,17.35577011,1,1,29
2015,12,0,0,25
2015,16.82692337,0,1,26
2015,9.615385056,0,1,29
2015,9.615385056,0,1,29
2015,49.03845978,1,0,34
2015,3.302253246,0,0,25
2015,41.34615326,1,0,34
2015,8.654808044,0,0,26
2015,15.38461494,0,0,26
2015,15.38461494,0,0,26
2015,24.03846169,1,1,31
2015,28.84615326,1,0,34
2015,14.42307663,0,1,32
2015,14.42307663,0,1,28
2015,30.76922989,1,1,25
2015,45.67307663,0,0,29
2015,14.42307663,1,0,34
2015,21.63461494,0,1,34
2015,7.692307472,0,0,30
2015,16.64275169,1,1,33
2015,38.46154022,1,0,32
2015,2.38846159,1,1,33
2015,10,0,0,26
2015,7.692307472,0,1,26
2015,14.42307663,1,1,28
2015,11.97916698,1,1,27
2015,40.38461685,1,0,32
2015,21.63461494,1,1,33
2015,13.46153831,0,0,25
2015,9.134614944,0,0,25
2015,20,1,0,34
2015,12.01923084,0,1,32
2015,30.28846169,1,1,32
2015,10.909091,0,0,32
2015,7.692307472,1,0,32
2015,7.211538315,1,1,29
2015,14,0,0,32
2015,6.25,0,1,25
2015,25.24086571,1,1,31
2015,5.128205299,0,0,29
2015,10.68376064,0,0,25
2015,13.54166698,1,1,30
2015,15.38461494,1,1,26
2015,15.86538506,0,0,28
2015,16.34615326,1,1,30
2015,17.30769157,1,1,32
2015,21.92307663,1,1,31
2015,59.13461685,1,1,29
2015,8.990385056,0,0,25
2015,27.77777863,1,1,33
2015,40.06410217,1,0,33
2015,31.25,1,0,32
2015,17.30769157,1,1,30
2015,15.86538506,1,0,26
2015,14.86013985,0,0,25
2015,31.46853065,1,1,32
2015,14.63210678,1,1,29
2015,11.53846169,0,1,32
2015,12.82051277,1,0,30
2015,25.24038506,1,0,27
2015,21.63461494,1,0,26
2015,38.46154022,1,1,34
2015,10.98901081,0,1,34
2015,10.71249962,0,0,27
2015,36.53845978,1,0,33
2015,35,1,0,28
2015,20.19230843,1,1,26
2015,16.68399239,1,1,28
2015,18.26922989,0,0,31
2015,11.53846169,0,1,28
2015,18.22500038,1,1,25
2015,48.71794891,1,0,30
2015,28.84615326,1,0,26
2015,12.06293678,1,0,27
2015,10.10416698,1,0,30
2015,24.03846169,1,1,31
2015,27.77777863,1,1,28
2015,12.98076916,0,0,26
2015,62.5,1,1,33
2015,10.16483498,1,0,31
2015,11.05769253,1,1,27
2015,24.03846169,1,0,29
2015,19.23077011,1,0,27
2015,26.70940208,1,1,28
2015,14.28571415,1,0,29
2015,18.26922989,0,1,34
2015,57.69230652,1,0,33
2015,9.615385056,0,0,28
2015,15.38461494,1,1,33
2015,14.90384579,0,1,32
2015,8.653845787,1,0,29
2015,15.38461494,0,1,28
2015,25.09615326,0,0,27
2015,14.42307663,0,1,32
2015,12.5,0,0,32
2015,31.25,1,0,34
2015,12.08791256,1,0,31
2015,57.69230652,1,0,27
2015,14.18269253,1,1,32
2015,8.625320435,0,1,31
2015,24.03846169,0,0,29
2015,26.92307663,1,1,25
2015,16.53106499,0,0,30
2015,13.79598618,0,0,32
2015,16.82692337,1,1,26
2015,12.01923084,0,0,33
2015,14.68531513,1,1,33
2015,21.97802162,1,0,34
2015,35.09615326,1,1,28
2015,16.82692337,1,0,30
2015,48.07692337,0,0,34
2015,29.9145298,1,0,26
2015,19.23077011,1,0,28
2015,25.48077011,1,0,34
2015,11.09467411,0,1,33
2015,17.82884598,1,0,29
2015,12.25961494,0,1,28
2015,8.75,0,1,30
2015,9.230769157,1,1,31
2015,14.42307663,1,1,27
2015,12.01923084,0,0,27
2015,20.19230843,0,0,28
2015,15.86538506,0,0,27
2015,12.01923084,0,0,27
2015,9.615385056,0,1,29
2015,20.83333397,0,0,29
2015,10.71428585,0,0,34
2015,13.67521381,0,0,32
2015,48.07692337,0,0,30
2015,7.211538315,0,0,30
2015,28.84615326,0,0,29
2015,20.97902107,1,1,28
2015,40.38461685,1,0,32
2015,19.23077011,1,0,34
2015,17.57211494,1,0,26
2015,16.82692337,1,0,26
2015,43.26922989,1,0,25
2015,46.15384674,1,0,31
2015,19.23077011,0,0,34
2015,11.05769253,1,1,30
2015,17.30769157,0,1,25
2015,18.26922989,0,0,26
2015,9.340659142,0,1,32
2015,8.40336132,0,0,25
2015,8.247252464,0,0,29
2015,14.42307663,1,1,34
2015,14.42307663,1,1,34
2015,19.23077011,1,1,29
2015,13.94230747,0,1,29
2015,48.07692337,1,1,34
2015,19.71153831,1,1,34
2015,15.38461494,1,0,32
2015,12.98076916,1,1,33
2015,15.38461494,0,0,26
2015,38.46154022,1,0,32
2015,13.22115421,1,1,32
2015,12.01923084,0,0,33
2015,16.88555336,0,0,25
2015,16.34615326,0,1,25
2015,26.44230843,0,1,33
2015,18.46153831,0,0,26
2015,28.84615326,0,0,30
2015,14.42307663,0,1,30
2015,14.20118332,1,1,25
2015,24.03846169,1,0,26
2015,16.34615326,0,1,26
2015,16.23931694,1,1,33
2015,12.2863245,0,0,25
2015,10.57692337,0,1,27
2015,21.63461494,1,0,33
2015,11.53846169,0,0,34
2015,22.11538506,0,0,31
2015,10,0,0,27
2015,9.615385056,0,0,29
2015,17.09401703,0,0,34
2015,16.82692337,1,1,25
2015,44.23077011,1,0,33
2015,23.33333397,1,0,29
2015,8.241758347,1,0,33
2015,14.375,1,1,27
2015,19.23077011,1,0,29
2015,8.673469543,0,1,33
2015,13.27838802,1,1,26
2015,9.615385056,0,1,28
2015,12.5,0,0,28
2015,20.19230843,0,1,31
2015,5.917159557,1,0,27
2015,17.40384674,1,0,34
2015,12.01923084,1,1,33
2015,14.42307663,0,0,30
2015,21.63461494,1,0,31
2015,16.82692337,1,1,25
2015,19.04761887,0,0,31
2015,28.07692337,0,0,26
2015,19.23077011,1,0,29
2015,12.5,0,0,34
2015,31.25,0,0,33
2015,8.557692528,0,0,30
2015,13.46153831,0,0,31
2015,11.05769253,0,1,26
2015,17.30769157,1,1,26
2015,35.09615326,1,0,28
2015,24.03846169,1,0,27
2015,11.5,1,1,31
2015,22.11538506,0,0,28
2015,11.5,0,1,28
2015,17,0,0,29
2015,22.35577011,1,0,26
2015,26.44230843,0,0,30
2015,17.30769157,0,1,29
2015,27.40384674,0,0,27
2015,7.211538315,0,1,25
2015,17.48251724,0,0,29
2015,24.51922989,1,0,32
2015,28.84615326,1,0,34
2015,5.288461685,0,0,26
2015,25,0,0,33
2015,21.875,1,0,32
2015,32.21154022,0,0,26
2015,11.97916698,1,1,26
2015,38.46154022,1,0,29
2015,10,0,1,33
2015,12.5,1,1,27
2015,12.5,1,1,30
2015,57.69230652,1,0,32
2015,39.90384674,1,0,31
2015,22.03525734,0,0,32
2015,40.02136612,1,0,32
2015,12.01923084,0,0,31
2015,5.909090996,0,0,28
2015,12.98076916,0,1,27
2015,7.026627064,0,1,31
2015,26.55677605,0,1,34
2015,9.134614944,0,1,32
2015,27.69230843,1,0,30
2015,33.65384674,1,1,30
2015,16.02564049,1,1,26
2015,3.518518448,1,0,28
2015,36.6300354,0,0,34
2015,4.427884579,0,0,30
2015,14.52991486,1,1,30
2015,13.73626328,1,0,30
2015,32.69230652,1,0,29
2015,23.12093925,0,0,32
2015,14.42307663,0,0,30
2015,17.30769157,1,1,26
2015,15.93406582,0,1,28
2015,14.42307663,0,0,25
2015,17.09401703,0,0,30
2015,23.84615326,1,0,34
2015,31.51709366,1,1,34
2015,9.615385056,0,0,28
2015,14,1,1,25
2015,19.23077011,1,1,25
2015,4.807692528,0,1,26
2015,16.34615326,0,1,28
2015,28.84615326,0,0,31
2015,19.23077011,0,0,33
2015,31.25,1,1,26
2015,19.23077011,0,0,33
2015,24.03846169,0,0,32
2015,12.01923084,0,0,30
2015,31.25,1,0,27
2015,13.07692337,0,0,26
2015,20,0,1,29
2015,14.42307663,1,0,32
2015,22.40896416,1,0,32
2015,14.10256386,1,0,27
2015,35.86538315,1,0,34
2015,21.9017086,1,1,34
2015,22.35577011,1,0,33
2015,18.75,1,0,30
2015,19.23077011,0,0,27
2015,14.42307663,0,0,27
2015,21.15384674,1,0,33
2015,18.26922989,0,1,28
2015,12.01923084,0,0,29
2015,7.692307472,1,0,31
2015,13.94230747,0,0,30
2015,11.15384579,1,1,32
2015,31.46853065,1,0,33
2015,35.25640869,0,0,30
2015,14.42307663,0,0,25
2015,12.98076916,1,1,26
2015,35.41666794,1,0,31
2015,14.90384579,0,1,29
2015,29.572649,1,1,33
2015,4.807692528,0,0,25
2015,12.5,0,0,29
2015,16.82692337,0,1,34
2015,12.5,0,0,27
2015,21.63461494,1,0,26
2015,34.61538315,1,0,28
2015,31.25,1,1,27
2015,21.63461494,0,1,33
2015,14.42307663,0,0,34
2015,33.65384674,0,0,30
2015,12.82051277,1,0,33
2015,10.09615421,0,1,33
2015,37.5,1,0,31
2015,34.61538315,1,0,31
2015,14.33566475,1,0,25
2015,18.3150177,0,1,28
2015,28.84615326,1,1,26
2015,15.38461494,0,1,31
2015,9,0,0,32
2015,45,1,0,29
2015,8.653845787,0,1,31
2015,7.264957428,1,1,27
2015,13.46153831,0,0,33
2015,9.134614944,0,1,32
2015,17.30769157,0,0,31
2015,10.20408154,0,0,34
2015,43.26922989,1,1,31
2015,18.26922989,0,1,32
2015,32.69230652,1,0,31
2015,9.615385056,0,0,28
2015,24.03942299,1,0,30
2015,22.5,1,0,33
2015,15.38461494,0,1,32
2015,14.42307663,0,1,28
2015,8.653845787,0,0,30
2015,13.46153831,0,1,25
2015,32.05128098,1,0,31
2015,23.66863823,1,1,32
2015,11.53846169,0,1,27
2015,7.692307472,0,1,31
2015,62.5,1,1,33
2015,29.34145355,1,0,29
2015,5.208333492,0,1,25
2015,21.63461494,1,0,30
2015,18.75,1,0,32
2015,28.84615326,1,1,33
2015,13.46153831,1,0,30
2015,13.73626328,0,0,26
2015,12.02019215,1,1,32
2015,9.615385056,0,1,34
2015,27.88461494,1,1,31
2015,21.63461494,1,1,33
2015,10.49019623,0,1,31
2015,8.653845787,0,1,31
2015,19.23077011,1,1,27
2015,16.82692337,0,1,33
2015,9.615385056,0,1,25
2015,12.01923084,0,1,32
2015,33.65384674,1,1,26
2015,9.615385056,0,0,29
2015,20.19230843,0,1,28
2015,17.78846169,0,1,26
2015,14.42307663,0,1,30
2015,9.615385056,0,0,29
2015,24.03846169,0,0,34
2015,8.413461685,0,0,32
2015,18.26922989,0,0,25
2015,12.5,0,0,30
2015,17.30769157,0,1,33
2015,19.23077011,0,0,32
2015,26.44230843,1,0,30
2015,20.67307663,1,1,30
2015,8.17307663,1,0,28
2015,20.67307663,1,1,26
2015,14.28571415,0,0,28
2015,23.07692337,1,0,28
2015,15.38461494,1,1,34
2015,12.01923084,0,1,31
2015,34.61538315,1,1,34
2015,14.42307663,1,1,28
2015,8.17307663,0,1,34
2015,25.21367455,1,1,29
2015,39.42307663,1,1,31
2015,11.09467411,0,1,26
2015,14.90384579,1,1,25
2015,45.67307663,1,1,34
2015,24.51922989,0,0,34
2015,27.47252655,0,0,25
2015,8.875740051,0,1,34
2015,14.90384579,0,0,31
2015,48.07692337,1,0,30
2015,16.34615326,0,1,30
2015,7.211538315,0,1,29
2015,30.92307663,1,0,27
2015,8.894230843,0,0,34
2015,15.38461494,0,1,31
2015,14.42307663,1,1,27
2015,14.28571415,0,1,30
2015,22.59615326,1,1,29
2015,10.79020977,0,1,28
2015,20,0,0,30
2015,21.63461494,0,0,31
2015,11.97916698,0,0,25
2015,14.42307663,0,1,33
2015,17.09401703,0,1,32
2015,23.79807663,1,0,25
2015,6.923077106,0,1,30
2015,16.82692337,0,1,31
2015,13.46153831,0,0,29
2015,10,0,0,29
2015,16.82692337,0,1,34
2015,40.86538315,1,1,33
2015,9.615385056,0,0,34
2015,16.66666603,1,0,29
2015,30.76922989,1,1,27
2015,24.03846169,1,0,25
2015,3.289473772,0,0,25
2015,42.78845978,1,0,31
2015,12.01923084,0,0,30
2015,10.43956089,0,1,32
2015,22.43589783,0,0,30
2015,11.53846169,1,0,34
2015,21.63461494,0,1,30
2015,29.05982971,1,1,28
2015,16.02564049,0,0,29
2015,42.73504257,1,1,30
2015,28.88888931,0,0,29
2015,4.166666508,0,1,33
2015,11.53846169,0,0,30
2015,25,1,1,34
2015,40.86538315,1,0,33
2015,20.19230843,1,0,26
2015,20.19230843,1,1,26
2015,17.30769157,1,1,31
2015,35.09615326,1,0,27
2015,43.26922989,1,1,27
2015,23.07692337,1,1,32
2015,53.84615326,1,0,30
2015,25.48077011,1,1,29
2015,46.15384674,1,1,31
2015,34.18803406,0,0,33
2015,36.05769348,0,1,33
2015,52.30769348,1,0,33
2015,14.42307663,0,1,27
2015,21.15384674,1,0,26
2015,50,1,0,33
2015,38.46154022,1,0,34
2015,39.23077011,0,0,28
2015,33.17307663,0,0,31
2015,24.03846169,0,1,29
2015,19.71153831,1,0,30
2015,36.05769348,1,0,31
2015,43.26922989,1,0,28
2015,21.63461494,0,0,26
2015,38.07692337,1,0,34
2015,72.11538696,1,1,32
2015,34.41295624,1,1,33
2015,38.46154022,0,0,29
2015,3.273322344,1,0,28
2015,24.35897446,1,1,27
2015,45.67307663,1,0,34
2015,32.05128098,1,1,32
2015,11.09467411,1,1,32
2015,20.19230843,1,1,28
2015,23.07692337,1,1,33
2015,13.31360912,1,0,25
2015,34.61538315,1,0,32
2015,19.23077011,0,1,27
2015,23.07692337,1,0,30
2015,23,1,1,26
2015,76.92308044,1,0,34
2015,21.875,1,0,31
2015,30.76250076,1,0,27
2015,40.86538315,1,0,32
2015,3.461538553,1,0,32
2015,24.03846169,1,0,26
2015,18.90384674,1,0,26
2015,17.30769157,0,1,34
2015,39.23077011,1,0,33
2015,9.615385056,0,1,31
2015,15.38461494,0,0,33
2015,26.92307663,0,0,33
2015,24.03846169,1,1,33
2015,32.47863388,1,0,34
2015,12.01923084,0,1,27
2015,28.84615326,1,0,31
2015,28.34008026,1,0,26
2015,24.4755249,0,0,30
2015,40.86538315,1,0,31
2015,15.86538506,1,0,27
2015,18.99038506,0,0,32
2015,28.84615326,1,1,32
2015,19.13461494,0,1,34
2015,28.84615326,1,0,30
2015,35.09615326,1,1,26
2015,30.76922989,1,0,33
2015,57.30769348,1,0,34
2015,20.06688881,0,0,29
2015,70.51281738,1,1,34
2015,12.01923084,0,1,27
2015,31.53846169,0,0,34
2015,14.75538445,1,0,27
2015,28.84615326,1,0,27
2015,22.2381115,1,0,28
2015,28.84615326,1,1,27
2015,41.34615326,1,1,32
2015,20.19230843,1,1,30
2015,2.56410265,0,0,25
2015,10.98901081,1,1,30
2015,16.82692337,1,1,34
2015,10.57692337,0,0,30
2015,9.615385056,0,1,31
2015,34.18803406,0,0,33
2015,10.09615421,0,0,26
2015,4.427884579,0,0,27
2015,45.19230652,1,0,31
2015,17.30769157,0,0,29
2015,16.82692337,0,1,33
2015,20.19230843,1,1,28
2015,19.23077011,0,0,30
2015,7.211538315,1,1,26
2015,19.80769157,0,0,32
2015,19.23077011,0,1,32
2015,8.17307663,0,1,28
2015,23.07692337,0,0,28
2015,22.34927177,0,1,25
2015,20.87912178,0,1,32
2015,10.09615421,0,0,26
2015,23.50427437,0,0,33
2015,19.23077011,1,1,29
2015,8.391608238,0,0,34
2015,10.5,0,1,25
2015,19.23077011,0,0,29
2015,13.94230747,1,1,30
2015,36.32478714,1,0,28
2015,12.98076916,1,1,26
2015,9.134614944,0,1,27
2015,7.307692528,0,1,29
2015,11.53846169,0,1,28
2015,22.36135864,0,0,34
2015,38.46154022,1,0,33
2015,12.98076916,0,0,25
2015,16.48351669,0,1,25
2015,52.88461685,1,0,33
2015,12.14574909,1,1,29
2015,16.34615326,0,1,32
2015,28.84615326,1,1,25
2015,19.23077011,0,0,30
2015,26.92307663,1,0,31
2015,36.05769348,1,0,30
2015,26.44230843,1,0,30
2015,27.2435894,1,0,33
2015,25.64102554,0,0,27
2015,36.05769348,1,0,33
2015,24.03846169,1,1,27
2015,14.42307663,0,0,31
2015,17.78846169,1,1,30
2015,45.40598297,1,1,31
2015,36.05769348,1,0,32
2015,12.01923084,0,0,31
2015,12.50528812,1,1,32
2015,26.06837654,0,0,25
2015,19.93007088,1,1,30
2015,28.52564049,1,0,30
2015,14.42307663,0,0,28
2015,8.846154213,0,0,26
2015,4.646503448,0,0,30
2015,19.23077011,0,0,29
2015,42.78845978,1,0,28
2015,16.15384674,1,1,31
2015,24.03846169,0,0,30
2015,62.5,1,0,34
2015,15.65934086,0,1,31
2015,19.23077011,1,0,33
2015,42.78845978,1,0,31
2015,14.42307663,1,0,30
2015,14.42307663,1,1,28
2015,14.42307663,1,0,31
2015,18.26922989,1,0,32
2015,25.87412643,1,0,31
2015,15.38461494,0,0,25
2015,14.42307663,0,0,25
2015,27.94117737,0,0,28
2015,11.21794891,1,0,28
2015,13.94230747,1,1,31
2015,9.615385056,0,0,30
2015,32.5,1,1,28
2015,19.23077011,1,0,25
2015,19.23077011,1,1,25
2015,19.23077011,1,1,28
2015,12.82051277,0,1,28
2015,38.46154022,1,1,27
2015,31.25,1,0,33
2015,72.11538696,1,0,34
2015,10.68376064,0,0,27
2015,26.44230843,1,0,27
2015,36.05769348,1,1,33
2015,27.5,1,0,33
2015,14.9572649,0,1,34
2015,12.01923084,0,0,30
2015,17,0,1,33
2015,56.53845978,1,0,29
2015,25,1,1,31
2015,9.615385056,0,0,32
2015,24.03846169,1,0,31
2015,32.05128098,0,1,29
2015,14.9572649,0,0,29
2015,11,1,1,34
2015,20.19230843,1,0,27
2015,7.692307472,0,0,27
2015,13.02083302,0,0,26
2015,34.72222137,1,1,25
2015,48.07692337,1,0,34
2015,8.547008514,0,1,25
2015,13.60544205,0,0,26
2015,13.46153831,0,0,26
2015,26.44230843,0,0,33
2015,11.05769253,0,0,25
2015,16.48351669,0,0,29
2015,16.02564049,0,1,25
2015,11.25,0,0,26
2015,16.34615326,0,0,25
2015,36.32478714,1,0,32
2015,17.78846169,0,0,30
2015,24.03846169,0,0,33
2015,5.341880322,0,1,25
2015,17.30769157,0,1,34
2015,17.30769157,0,1,34
2015,4.086538315,1,0,34
2015,23.55769157,1,1,30
2015,12.5,0,1,29
2015,15,0,0,32
2015,14.42307663,0,0,32
2015,24.03846169,0,0,27
2015,19.23077011,0,0,31
2015,12.01923084,0,0,32
2015,12.5,0,0,29
2015,32.21154022,0,0,31
2015,14,0,0,31
2015,15.86538506,0,0,27
2015,47.00854874,1,1,29
2015,9.615385056,0,0,29
2015,4.807692528,1,0,26
2015,25,1,0,25
2015,25.96153831,0,0,27
2015,12.82051277,0,1,34
2015,12.5,0,0,33
2015,9.134614944,0,0,32
2015,23.07692337,0,0,30
2015,18.26922989,0,1,28
2015,6.730769157,0,0,30
2015,19.23077011,0,0,34
2015,51.92307663,1,0,33
2015,10.98901081,0,0,33
2015,13.94230747,0,1,30
2015,14.42307663,0,0,27
2015,8.653845787,0,0,26
